"","ProjectProgramCode","StationCode","StationDescription","StationID","Latitude","Longitude"
"980",17,"J01P28SF3","J01P28 Sand Filter 3 (Left tank) 12"" from top",2229,NA,NA
"981",17,"Sample 3",NA,4154,NA,NA
"982",17,"Sample 4",NA,4155,NA,NA
"983",17,"Sample 5",NA,4156,NA,NA
"984",17,"Sample 6",NA,4164,NA,NA
"985",17,"Kaleidoscope","Kaleidoscope unidentified source",4238,NA,NA
"986",17,"d/s of Pipe",NA,4322,NA,NA
"987",17,"F05u/sIRV","Water Pollution Sample",4325,NA,NA
"988",17,"IRVF05P07","Water Pollution Sample",4326,"33.636389999999999","-117.72499999999999"
"989",17,"WPKaliedo","WPS-Kaleidoscope Mission Viejo",4327,NA,NA
"990",17,"F19S02@PB",NA,4368,NA,NA
"991",17,"LFNursery",NA,4369,NA,NA
"992",17,"LFBake@RPS",NA,4370,NA,NA
"993",17,"LFBakeConflu",NA,4371,NA,NA
"994",17,"GB@Harvard","Greenville Banning at Harvard",4379,"33.720113226690103","-117.908783107996"
"995",17,"GB@usNewHamp","Greenville Banning upstream of New Hampshire",4380,"33.6913391615103","-117.926360964775"
"996",17,"GBu/sGislier","Greenville Banning upstream of Gislier",4381,"33.6872796037378","-117.938540875911"
"997",17,"GBu/sDiversi","Greenville Banning upstream of Diversion Dam",4382,"33.666604358670099","-117.946045696735"
"998",17,"PNIR_9128u/s","upstream of Embassy Suite site",4424,NA,NA
"999",17,"PNIR_9128d/s","downstream of Embassy Suite site",4425,NA,NA
"1000",17,"BRRC@I-90",NA,4535,NA,NA
"1001",20,"ALG2","Algae sampling station 2",578,"33.620469999999997","-117.89339"
"1002",20,"ALG4","Algae sampling station 4",579,"33.62717","-117.88983"
"1003",20,"ALG7","Algae sampling station 7",580,"33.63203","-117.88679999999999"
"1004",20,"ALG9","Algae sampling station 9",581,"33.635390000000001","-117.89008"
"1005",20,"ALG13","Algae sampling station 13",582,NA,NA
"1006",20,"ALG16","Algae sampling station 16",583,"33.646360000000001","-117.88436"
"1007",20,"ALG19","Algae sampling station 19",584,"33.649799999999999","-117.87239"
"1008",20,"ALG24","Algae sampling station 24",585,"33.650309999999998","-117.86753"
"1009",20,"ALG4-1","Algae sampling station 4 REP 1",586,NA,NA
"1010",20,"ALG4-2","Algae sampling station 4 REP 2",587,NA,NA
"1011",20,"ALG4-3","Algae sampling station 4 REP 3",588,NA,NA
"1012",20,"ALG9-1","Algae sampling station 9 REP 1",589,NA,NA
"1013",20,"ALG9-2","Algae sampling station 9 REP 2",590,NA,NA
"1014",20,"ALG9-3","Algae sampling station 9 REP 3",591,NA,NA
"1015",20,"ALG16-1","Algae sampling station 16 REP 1",592,NA,NA
"1016",20,"ALG16-2","Algae sampling station 16 REP 2",593,NA,NA
"1017",20,"ALG16-3","Algae sampling station 16 REP 3",594,NA,NA
"1018",20,"ALG24-1","Algae sampling station 24 REP 1",595,NA,NA
"1019",20,"ALG24-2","Algae sampling station 24 REP 2",596,NA,NA
"1020",20,"ALG24-3","Algae sampling station 24 REP 3",597,NA,NA
"1021",20,"TripBlank","QA Sample - Trip Blank",598,NA,NA
"1022",20,"EquipBlank","QA Sample - Equipment Blank",599,NA,NA
"1023",20,"Synthetic","QA Sample - Synthetic",600,NA,NA
"1024",21,"CBNCYN1","Carbon Canyon Station 1",601,NA,NA
"1025",21,"CBNCYN2","Carbon Canyon Station 2",602,NA,NA
"1026",21,"CLRK1","Clark Station 1",603,NA,NA
"1027",21,"CLRK2","Clark Station 2",604,NA,NA
"1028",21,"CRG1","Craig Station 1 Inlet",605,NA,NA
"1029",21,"CRG2","Craig Station 2 Lake",606,NA,NA
"1030",21,"CRG3","Craig Station 3 Outlet",607,NA,NA
"1031",21,"CRG4","Craig Station 4 Bridge",608,NA,NA
"1032",21,"IRVup","Irvine Upper Lake",609,NA,NA
"1033",21,"IRVlo","Irvine Lower Lake",610,NA,NA
"1034",21,"LNLdam","Laguna Niguel Lake Dam",611,NA,NA
"1035",21,"LNLisland","Laguna Niguel Lake Island",612,NA,NA
"1036",21,"LNLinlet","Laguna Niguel Lake Inlet",613,NA,NA
"1037",21,"LNLdock","Laguna Niguel Lake Dock",614,NA,NA
"1038",21,"LNLcreek","Laguna Niguel Lake Creek at Roadway",615,NA,NA
"1039",21,"MASON1","Mason Station 1",616,NA,NA
"1040",21,"MASON2","Mason Station 2",617,NA,NA
"1041",21,"MLSQ1","Mile Square Lake 1",618,NA,NA
"1042",21,"MLSQ2","Mile Square Lake 2",619,NA,NA
"1043",21,"MLSQP","Mile Square pond",620,NA,NA
"1044",21,"PCRtower","Peters Canyon Reservoir Tower",621,NA,NA
"1045",21,"PCR-ST1","Peters Canyon Reservoir Station 1",622,NA,NA
"1046",21,"PCR-ST2","Peters Canyon Reservoir Station 2",623,NA,NA
"1047",21,"PCR-ST3","Peters Canyon Reservoir Station 3",624,NA,NA
"1048",21,"YRBA1","Yorba Lake 1",625,NA,NA
"1049",21,"YRBA2","Yorba Lake 2",626,NA,NA
"1050",21,"YRBA3","Yorba Lake 3",627,NA,NA
"1051",21,"YRBA4","Yorba Lake 4",628,NA,NA
"1052",21,"LCL1","Laguna Canyon Lakes 1",629,NA,NA
"1053",21,"LCL2","Laguna Canyon Lakes 2",630,NA,NA
"1054",21,"LCL3stn1","Laguna Canyon Lakes 3 Station 1",631,NA,NA
"1055",21,"LCL3stn2","Laguna Canyon Lakes 3 Station 2",632,NA,NA
"1056",21,"LCLinlet","Laguna Canyon Lakes Inlet 1",633,NA,NA
"1057",21,"PCR-ST4","Peters Canyon Reservoir Station 4",634,NA,NA
"1058",21,"PCR-ST5","Peters Canyon Reservoir Station 5",635,NA,NA
"1059",21,"SNDCHNL@CL","Sand Channel @ Culver and University",1362,NA,NA
"1060",21,"SNDCHNLd","Sand Channel downstream of Culver and University",1363,NA,NA
"1061",21,"MP Inlet","Mason Park storm drain inlet",1364,NA,NA
"1062",21,"MP Outlet","Mason Park storm drain outlet",1365,NA,NA
"1063",21,"CRGF1","Craig Park Fountain 1",2234,NA,NA
"1064",21,"CRGF2","Craig Park Fountain 2",2235,NA,NA
"1065",21,"CRGConf","Craig Park Confluence of A03 and A04",2236,NA,NA
"1066",21,"LCBARBstn1",NA,3008,NA,NA
"1067",21,"LCBARBsnt2",NA,3009,NA,NA
"1068",21,"LCBARBstn3",NA,3010,NA,NA
"1069",21,"SntgoCrk@Irv","Santiago Creek at Irivne Park",4138,NA,NA
"1070",21,"Sample 1","Sample 1",4150,NA,NA
"1071",21,"Sample 2","Sample 2",4151,NA,NA
"1072",21,"Sample 3","Sample 3",4152,NA,NA
"1073",21,"Sample 4","Sample 4",4153,NA,NA
"1074",21,"TripBlank","QA Sample - Trip Blank",636,NA,NA
"1075",21,"EquipBlank","QA Sample - Equipment Blank",637,NA,NA
"1076",21,"Synthetic","QA Sample - Synthetic",638,NA,NA
"1077",22,"IWQIPP","J01P28 IWQIPP - BMP (backwash)",639,NA,NA
"1078",22,"J01P28 Ccin","J01P28 Clear Creek System inlet",640,NA,NA
"1079",22,"J01P28 Ccout","J01P28 Clear Creek System outlet",641,"33.574614831700003","-117.71581206"
"1080",22,"J01P28 Pipe","J01P28 - Pipe Outfall",4431,NA,NA
"1081",22,"J01P28sludge","J01P28 Dissipator sludge sample",4437,NA,NA
"1082",22,"TripBlank","QA Sample - Trip Blank",642,NA,NA
"1083",22,"EquipBlank","QA Sample - Equipment Blank",643,NA,NA
"1084",22,"Synthetic","QA Sample - Synthetic",644,NA,NA
"1085",23,"B-1","Boring 1",868,NA,NA
"1086",23,"B-2","Boring 2",869,NA,NA
"1087",23,"B-1@5'","Boring 1 @ 5'",1297,NA,NA
"1088",23,"B-1@10'","Boring 1 @ 10'",1298,NA,NA
"1089",23,"B-2@5'","Boring 2 @ 5'",1299,NA,NA
"1090",23,"B-2@10'","Boring 2@10'",1300,NA,NA
"1091",23,"B-3@5'","Boring 3 @ 5'",1322,NA,NA
"1092",23,"B-3@10'","Boring 3 @ 10'",1323,NA,NA
"1093",23,"B-3@15'","Boring 3 @15'",1324,NA,NA
"1094",23,"B-4@5'","Boring 4 @5'",1325,NA,NA
"1095",23,"B-4@10'","Boring 4 @10'",1326,NA,NA
"1096",23,"B-4@GW","Boring 4 groundwater",1327,NA,NA
"1097",23,"C05S05 B-1","Edinger Channel Project",2267,NA,NA
"1098",23,"C05S05 B-2","Edinger Channel Project",2268,NA,NA
"1099",23,"C05S05 B-3","Edinger Channel Project",2269,NA,NA
"1100",23,"C05S05 B-4","Edinger Channel Project",2270,NA,NA
"1101",23,"C05S05 B-5","Edinger Channel Project",2271,NA,NA
"1102",23,"C05S05 B-6","Edinger Channel Project",2272,NA,NA
"1103",23,"C05S05 B-7","Edinger Channel Project",2273,NA,NA
"1104",23,"C05S05 B-8","Edinger Channel Project",2274,NA,NA
"1105",23,"C05S05 B-9","Edinger Channel Project",2275,NA,NA
"1106",23,"C05S05 B-10","Edinger Channel Project",2276,NA,NA
"1107",23,"B-3","Boring 3",4310,NA,NA
"1108",23,"B-4","Boring 4",4311,NA,NA
"1109",23,"B-5","Boring 5",4312,NA,NA
"1110",23,"B-6","Boring 6",4313,NA,NA
"1111",23,"B-7","Boring 7",4314,NA,NA
"1112",23,"B-8","Boring 8",4315,NA,NA
"1113",25,"PDOM01u","u/s of Prima Deschecha Outlet at Poche Beach",645,"33.4407","-117.645"
"1114",25,"PDOM01","Prima Deschecha Outlet at Poche Beach",646,"33.441200000000002","-117.645"
"1115",25,"PDOM01d","d/s of Prima Deschecha Outlet at Poche Beach",647,"33.4405","-117.645"
"1116",25,"PDOM01ccs","Prima Deschecha Outlet at Poche Beach",648,"33.4407","-117.645"
"1117",25,"PDOM01ds","Prima Deschecha Outlet at Poche Beach",649,"33.440800000000003","-117.645"
"1118",25,"PDOM01rd","Prima Deschecha Outlet at Poche Beach",650,NA,NA
"1119",25,"ACM1u","Aliso Creek Outlet at Aliso Beach (upstream)",830,"33.510137","-117.753276"
"1120",25,"ACM1","Aliso Creek Lagoon at Aliso Beach",831,"33.510449999999999","-117.75281"
"1121",25,"ACM1d","Aliso Creek Outlet at Aliso Beach (downstream)",832,"33.509791","-117.75301"
"1122",25,"TBOD02u","Talbert Channel Outlet - sufrzone upcoast",1183,NA,NA
"1123",25,"TBOD02","Talbert Channel Outlet",1184,"33.632075999999998","-117.961364"
"1124",25,"TBOD02d","Talbert Channel Outlet - sufrzone downcoast",1185,NA,NA
"1125",25,"PDOM01L","Poche Beach Lagoon",1213,"33.441099999999999","-117.645"
"1126",25,"M01","Prima Descheca pipe (ME pipe)",1214,NA,NA
"1127",25,"M01S01","S01 at Prima Descheca",1215,NA,NA
"1128",25,"CAPOp","Capistrano Beach Pond",4233,"33.453800000000001","-117.667"
"1129",25,"CAPOu","Capistrano Beach Upstream",4234,NA,NA
"1130",25,"CAPOd","Capistrano Beach Downstream",4235,NA,NA
"1131",25,"SCM1uf","Salt Creek upcoast 25 ft",4332,NA,NA
"1132",25,"SCM1","Salt Creek Outfall",4333,"33.481189999999998","-117.72490000000001"
"1133",25,"SCM1df","Salt Creek downcoast 25 ft",4334,NA,NA
"1134",25,"SDCOu","Segunda Deschecha Outlet upstream ",4450,"33.4315","-117.633"
"1135",25,"SDCOL","Segunda Deschecha Lagoon",4451,"33.431699999999999","-117.6326"
"1136",25,"SDCOd","Segunda Deschecha Outlet downstream",4452,"33.431600000000003","-117.633"
"1137",25,"E01","Santa Ana River Lagoon",4539,"33.679699999999997","-117.943"
"1138",25,"E01u","Santa Ana River Upcoast",4541,"33.628900000000002","-117.958"
"1139",25,"E01d","Santa Ana River Downcoast",4540,"33.628999999999998","-117.959"
"1140",25,"TripBlank","QA Sample - Trip Blank",1144,NA,NA
"1141",25,"EquipBlank","QA Sample - Equipment Blank",1145,NA,NA
"1142",25,"Synthetic","QA Sample - Synthetic",1146,NA,NA
"1143",26,"LABC01","Los Alamitos Retarding Basin and Pump Station",651,NA,NA
"1144",26,"Pipe","Los Alamitos Study",4226,NA,NA
"1145",26,"Regular","Los Alamitos Study",4227,NA,NA
"1146",26,"TripBlank","QA Sample - Trip Blank",652,NA,NA
"1147",26,"EquipBlank","QA Sample - Equipment Blank",653,NA,NA
"1148",26,"Synthetic","QA Sample - Synthetic",654,NA,NA
"1149",27,"C05","C05 u/s Haster Basin at Anzio and Allard",655,NA,NA
"1150",27,"C05P19","C05P19 u/s  Haster Basin at Oertly and Twinwood",656,NA,NA
"1151",27,"C05B02","C05B02 d/s side of Haster Basin at C05 outlet",657,NA,NA
"1152",27,"HB01","Haster Basin sediment, westside near C05 inlet",1427,NA,NA
"1153",27,"HB02","Haster Basin sediment, westside near sidewalk",1428,NA,NA
"1154",27,"HB03","Haster Basin sediment, westside near point",1429,NA,NA
"1155",27,"HB04","Haster Basin sediment, westside at Oertley stormdrain",1430,NA,NA
"1156",27,"HB05","Haster Basin sediment, westside",1431,NA,NA
"1157",27,"HB06","Haster Basin sediment at C05 outlet",1432,NA,NA
"1158",27,"HB07","Haster Basin sediment, southside midpoint",1433,NA,NA
"1159",27,"HB08","Haster Basin sediment, southeast corner",1434,NA,NA
"1160",27,"HB09","Haster Basin sediment, eastside midpoint",1435,NA,NA
"1161",27,"HB10","Haster Basin sediment, eastside near C05 inlet",1436,NA,NA
"1162",27,"UGWC05","E. Garden Grove Wintersburg Channel Inlet",1442,"33.785499999999999","-117.9029"
"1163",27,"EGHC05","E. Garden Grove Wintersburg Channel d/s Haster Basin",1443,"33.778100000000002","-117.9102"
"1164",27,"OERTLY_IN","Oertley Channel Inlet",4436,"33.779600000000002","-117.90949999999999"
"1165",27,"TripBlank","QA Sample - Trip Blank",658,NA,NA
"1166",27,"EquipBlank","QA Sample - Equipment Blank",659,NA,NA
"1167",27,"Synthetic","QA Sample - Synthetic",660,NA,NA
"1168",28,"DPOCI","Ocean Institute Parking Lot",661,NA,NA
"1169",28,"DPSTC","Ocean Institute Stormceptor",662,NA,NA
"1170",28,"DPCSN","Dan Point Crow's Nest",663,NA,NA
"1171",28,"HLBMP",NA,2327,NA,NA
"1172",28,"HLBMPv",NA,2328,NA,NA
"1173",28,"TripBlank","QA Sample - Trip Blank",664,NA,NA
"1174",28,"EquipBlank","QA Sample - Equipment Blank",665,NA,NA
"1175",28,"Synthetic","QA Sample - Synthetic",666,NA,NA
"1176",29,"truck 1","Presample from truck 1",667,NA,NA
"1177",29,"truck 2","Presample from truck 2",668,NA,NA
"1178",29,"sample 1","Leachate from sample 1",669,NA,NA
"1179",29,"sample 2","Leachate from sample 2",670,NA,NA
"1180",30,"PBUV-01","Station 1",671,NA,NA
"1181",30,"PBUV-02","Station 2",672,NA,NA
"1182",30,"PBUV-03","Station 3",673,NA,NA
"1183",30,"PBUV-04","Station 4",674,NA,NA
"1184",30,"PBUV-05","Station 5",675,NA,NA
"1185",30,"PBUV-06","Station 6",676,NA,NA
"1186",30,"PBUV-07","Station 7",677,NA,NA
"1187",30,"PBUV-08","Station 8",678,NA,NA
"1188",30,"PBUV-09","Station 9",679,NA,NA
"1189",30,"PBUV-10","Station 10",680,NA,NA
"1190",30,"PBUV-11","DUPLICATE",681,NA,NA
"1191",30,"PBUV-12","EQUIPMENT BLANK",682,NA,NA
"1192",31,"CMCBUS","CMCG02P02",683,NA,NA
"1193",31,"CMCRES","CMCG02P01",684,"33.634700000000002","-117.8738"
"1194",31,"LANE","F08P07",685,"33.674500000000002","-117.85469999999999"
"1195",31,"COMO","F06P032",686,"33.706060000000001","-117.803"
"1196",31,"ANAH","QA sample - Duplicate",687,NA,NA
"1197",31,"I5@CLR/Vsu","upstream of I-5 @ CLR & VR",782,NA,NA
"1198",31,"I5@CCd","downstream of I-5 @ CC",757,NA,NA
"1199",31,"TripBlank","QA sample - Trip Blank",688,NA,NA
"1200",31,"EquipBlank","QA Sample - Equipment Blank",689,NA,NA
"1201",31,"Synthetic","QA Sample - Synthetic",690,NA,NA
"1202",32,"WARF06-1",NA,691,NA,NA
"1203",32,"WARF06-2",NA,692,NA,NA
"1204",32,"ANAH","QA Sample - Duplicate",693,NA,NA
"1205",32,"TripBlank",NA,694,NA,NA
"1206",32,"EquipBlank",NA,695,NA,NA
"1207",32,"Synthetic",NA,696,NA,NA
"1208",33,"ACd/sPOST","Aliso Creek 25' d/s of postconstruction confluence w/project effluent",697,NA,NA
"1209",33,"AC25d/sMD","Aliso Creek 25' d/s of preconstruction confluence w/Munger drain",698,NA,NA
"1210",33,"AC25u/sMD","Aliso Creek 25' u/s of preconstruction confluence w/Munger drain",699,NA,NA
"1211",33,"MUNDRNINFTF","Munger drain  influent well to treatment system - post construction top of filter",701,NA,NA
"1212",33,"MUNDRNpre","Munger drain from the concrete outlet upstream of treatment system",702,NA,NA
"1213",33,"MUNDRN-INF","Munger drain influent to treatment system - post construction",703,NA,NA
"1214",33,"MUNDRN-INF-W","Munger drain  influent well to treatment system - post construction",700,NA,NA
"1215",33,"MUNDRN-EFF","treatment system discharge pipe -effluent post construction",704,NA,NA
"1216",33,"Munger-R1","Munger Drainage Recon - Residential 1",1163,NA,NA
"1217",33,"Munger-R2","Munger Drainage Recon - Residential 2",1164,NA,NA
"1218",33,"Munger-R3","Munger Drainage Recon - Residential 3",1165,NA,NA
"1219",33,"Munger-C1","Munger Drainage Recon - Commercial 1",1166,NA,NA
"1220",33,"Munger-P1","Munger Drainage Recon - Public School 1",1167,NA,NA
"1221",33,"Munger-P2","Munger Drainage Recon - Public School 2",1172,NA,NA
"1222",33,"Munger-H1","Munger Drainage Recon - HOA 1",1168,NA,NA
"1223",33,"Munger-H2","Munger Drainage Recon - HOA 2",1169,NA,NA
"1224",33,"Munger-H3","Munger Drainage Recon - HOA 3",1170,NA,NA
"1225",33,"Munger-H4","Munger Drainage Recon - HOA 4",1171,NA,NA
"1226",33,"J01P02","Aliso Creek Sp Study @ Aliso Park Dr. & Richford Dr.",1171,NA,NA
"1227",33,"J01P01d","Aliso Creek Sp Study @ Aliso Park Dr. & Richford Dr.",1171,NA,NA
"1228",33,"J01P01weep","Aliso Creek Sp Study @ Aliso Park Dr. & Richford Dr.",1171,NA,NA
"1229",33,"J01P01PVC","Aliso Creek Sp Study @ Aliso Park Dr. & Midcrest Dr.",1171,NA,NA
"1230",33,"J01P01u","Aliso Creek Sp Study @ Aliso Park Dr. & Midcrest Dr.",1171,NA,NA
"1231",33,"J01P01lat1","Lateral PVC downstream of J01P02 and J01P01",3065,NA,NA
"1232",33,"QC B","Quality Control Sample B",705,NA,NA
"1233",33,"QC A","Quality Control Sample A",706,NA,NA
"1234",33,"TripBlank",NA,707,NA,NA
"1235",33,"EquipBlank",NA,708,NA,NA
"1236",33,"Synthetic",NA,709,NA,NA
"1237",34,"West1","C05B01 Basin 1",710,NA,NA
"1238",34,"West2","C05B01 Basin 2",711,NA,NA
"1239",34,"West3","C05B01 Basin 3",712,NA,NA
"1240",35,"WPS D01","Water Pump Station - Huntington Channel Diversion",713,NA,NA
"1241",35,"WPS D02","Water Pump Station - Talbert Channel Diversion",714,NA,NA
"1242",35,"WPS D03","Water Pump Station - Greenville-Banning Diversion",715,"33.663600000000002","-117.9466"
"1243",35,"WPS D04","Water Pump Station - Santa Ana River Channel",716,NA,NA
"1244",35,"Trip Blank",NA,814,NA,NA
"1245",36,"DPK01S01",NA,718,NA,NA
"1246",36,"SDMF05","Fluvial Sediment Correlation",719,"33.655549999999998","-117.84556000000001"
"1247",36,"TapWater","Laboratory tap water",3015,NA,NA
"1248",36,"DIWater","Deionized water purification system",3016,NA,NA
"1249",36,"PallWater1","Pall water purification system main lab",3017,NA,NA
"1250",36,"PallWater2","Pall water purification system QC lab",3018,NA,NA
"1251",36,"SSBucket1","Stainless steel buckets random pick1",3019,NA,NA
"1252",36,"SSBucket2","Stainless steel buckets random pick 2",3020,NA,NA
"1253",36,"SSBucket3","Stainless steel buckets random pick 3",3021,NA,NA
"1254",36,"ISCObottle1","1.8L ISCO glass bottle random pick 1",3022,NA,NA
"1255",36,"ISCObottle2","1.8L ISCO glass bottle random pick 2",3023,NA,NA
"1256",36,"ISCObottle3","1.8L ISCO glass bottle random pick 3",3024,NA,NA
"1257",36,"ConfRoom","2245 Conference Room",3044,NA,NA
"1258",36,"OfficeSpace","2245 Main cubicle office space near file cabinets",3045,NA,NA
"1259",36,"WashRack","2245 Laboratory wash rack area",3046,NA,NA
"1260",36,"YSIPrep","2245 Laboratory YSI prep/batter charging area",3047,NA,NA
"1261",36,"Warehouse","2245 Warehouse storage space above walkin fridge",3048,NA,NA
"1262",36,"Site1_Field",NA,3049,NA,NA
"1263",36,"Site2_Field",NA,3050,NA,NA
"1264",36,"Site3_Field",NA,3051,NA,NA
"1265",36,"Site4_Field",NA,3052,NA,NA
"1266",36,"E07@Taft","Collins Channel at Taft in Orange, sample runoff matrix",3095,NA,NA
"1267",36,"CICF25","Central Irvine Channel Water, Mass Emissions Station",4185,"33.716389999999997","-117.791"
"1268",36,"ISCO_Portabl","Black suitcase ISCO portable pump",4194,NA,NA
"1269",36,"PALL_GW_Filt","Pall Co High Capacity In-Line Groundwater Filter, used for all filtered water samples",4195,NA,NA
"1270",36,"Nano_Carboy","Plastic carboy used to hold ultrapure water for ISCO flushing etc",4196,NA,NA
"1271",36,"CMCG02","Costa Mesa Channel, Mass Emissions Station",4201,"33.62556","-117.90306"
"1272",36,"SADF01","Santa Ana Delhi Channel, Mass Emissions Stations",4202,"33.660550000000001","-117.88028"
"1273",36,"SDMF05","San Diego Creek at Campus, Mass Emissions Station",4203,"33.655549999999998","-117.84556000000001"
"1274",36,"WYLSED","San Diego Creek at Harvard Avenue, Mass Emissions Station",4204,"33.686390000000003","-117.81639"
"1275",36,"BARSED","Peters Canyon Wash at Barranca Parkway, Mass Emissions Station",4205,"33.691670000000002","-117.82304999999999"
"1276",36,"NanoCRspig","Nanopure in clean room - from spigot",4444,NA,NA
"1277",36,"NanoCRsys","Nanopure in clean room - directly from the system",4445,NA,NA
"1278",36,"NanoLABspig","Nanopure in main lab - from spigot",4446,NA,NA
"1279",36,"NanoLABsys","Nanopure in main lab - directly from system",4447,NA,NA
"1280",36,"DIwaterCR","DI in the clean room",4448,NA,NA
"1281",36,"DIwaterLAB","DI in the lab",4449,NA,NA
"1282",36,"TripBlank",NA,720,NA,NA
"1283",36,"EquipBlank",NA,721,NA,NA
"1284",36,"Synthetic",NA,722,NA,NA
"1285",37,"WARC05","C05 at Warner Ave",723,NA,NA
"1286",37,"CBNCYN2","Carbon Canyon Station 2",724,NA,NA
"1287",37,"EBCC02","Edinger and Bolsa Chica Rd.",725,NA,NA
"1288",37,"LAKE","TBA",726,NA,NA
"1289",37,"EDWC05","C05 at Edwards",727,NA,NA
"1290",37,"D02YRKTWN","D02 at Yorktown",809,NA,NA
"1291",37,"D03@D04","downstream of D03/D04 confluence",829,NA,NA
"1292",37,"SPRINGC05","C05 at Spring",4336,NA,NA
"1293",37,"G02@SANT","Costa Mesa Channel @ Santiago",4361,NA,NA
"1294",37,"M01",NA,4362,NA,NA
"1295",37,"M01S01",NA,4363,NA,NA
"1296",37,"B02",NA,4364,NA,NA
"1297",37,"B02S02",NA,4365,NA,NA
"1298",37,"I02",NA,4385,NA,NA
"1299",37,"I02B01","I02 u/s Beach St.",4386,NA,NA
"1300",37,"M00S07","M00S07 @ outlet at Pacific Ocean",4387,NA,NA
"1301",37,"M02","M02 at Pacific Ocean d/s parking lot",4407,NA,NA
"1302",37,"CO7@Heil","Sunset Channel at Heil",4521,"33.722731000000003","-118.0519"
"1303",37,"M02@PCH","M02 at Pacific Coast Highway",4528,NA,NA
"1304",37,"M02@Molinos","M02 at Calle De Los Molinos",4529,NA,NA
"1305",37,"F01@Irvine","Santa Ana Delhi at Irvine St.",4537,NA,NA
"1306",37,"F01dsMesa","Santa Ana Delhi downstream of Mesa St.",4538,NA,NA
"1307",37,"TripBlank",NA,4337,NA,NA
"1308",38,"North Well","Northern Wet Well",728,NA,NA
"1309",38,"South Well","Southern Wet Well",729,NA,NA
"1310",38,"S. Well Leak","Southern Wet Well Leak in Wall",730,NA,NA
"1311",38,"QC B","Quality Control Sample B",731,NA,NA
"1312",38,"QC A","Quality Control Sample A",732,NA,NA
"1313",38,"Trip Blank",NA,733,NA,NA
"1314",38,"EquipBlank",NA,734,NA,NA
"1315",38,"Synthetic",NA,735,NA,NA
"1316",39,"BMDTBA1","Below Morris Dam site 1",736,NA,NA
"1317",39,"BMDTBA2","Below Morris Dame site 2",737,NA,NA
"1318",39,"WCTBA1u","Walnut Creek upstream Baldwin Park Dr",738,NA,NA
"1319",39,"WCTBA1d","Walnut Creek downstream Baldwin Park Dr",739,NA,NA
"1320",39,"SGLR-039","San Gabriel River Special Study at Coyote Creek",740,NA,NA
"1321",39,"SGLR-055","San Gabriel River Special Study at Carbon Creek",741,NA,NA
"1322",39,"SGLR-066","Fullerton Creek @ Waldo & Carol",808,NA,NA
"1323",39,"SGLR-108","Brea Creek @ Rosarita Dr.and Puente Ave.(in golf course)",1127,NA,NA
"1324",39,"SGLR-00254","Moody Creek at Lake Forest Cementery",1331,NA,NA
"1325",39,"SGLR-01694","Brea Channel @ Mercury Ln",2307,NA,NA
"1326",39,"SGLR-00926","Loftus Channel @ Craig Park",2308,NA,NA
"1327",39,"SGLR-01726","Fullerton Creek @ Dale St.",2309,NA,NA
"1328",39,"TripBlank","QA Sample - Trip Blank",1128,NA,NA
"1329",40,"S02 50'U/G","S02 50ft underground upstream of exposed S02",742,NA,NA
"1330",40,"S02 100'U/G","S02 100ft underground pstream of exposed S02",743,NA,NA
"1331",40,"S02 EXu/sS03","exposed S02 upstream of S03",744,NA,NA
"1332",40,"S02 EXd/sS03","exposed S02 downstream of S03",745,NA,NA
"1333",40,"S02 EXEnd","exposed S02 end",746,NA,NA
"1334",40,"YardnrRR","Yard soil near Railroad",747,NA,NA
"1335",40,"YardnrEXS02","Yard soil near exposed S02",748,NA,NA
"1336",40,"L01S02d","L01S02 stormdrain d/s at box opening",2378,NA,NA
"1337",40,"L01S03d","L01S03 stormdrain d/s at box opening",2379,NA,NA
"1338",40,"L01S03mid","L01S03 stormdrain midpoint near Ford dealer",2380,NA,NA
"1339",40,"L01S03u","L01S03 stormdrain u/s at Camino Capo",2381,NA,NA
"1340",40,"L01S03fwy","L01S03 stormdrain at I-5 fwy",3026,NA,NA
"1341",41,"SDMF05p","San Diego Creek at Campus Dr.",749,"33.655549999999998","-117.84556000000001"
"1342",41,"SADF01p","Santa Ana Delhi Channel u/s Irvine Avenue",750,"33.660550000000001","-117.88028"
"1343",41,"BARSEDp","Peters Canyon Wash at Barranca Parkway",751,"33.691670000000002","-117.82304999999999"
"1344",41,"BCF04p","Bonita Canyon",802,"33.639719999999997","-117.85805999999999"
"1345",41,"WYLSEDp","San Diego Creek at Harvard Avenue",752,"33.686390000000003","-117.81639"
"1346",41,"Duplicate",NA,753,NA,NA
"1347",41,"EquipBlank",NA,754,NA,NA
"1348",41,"Synthetic",NA,755,NA,NA
"1349",41,"Trip Blank",NA,756,NA,NA
"1350",41,"SCCF15","Sand Canyon",806,NA,NA
"1351",42,"CMCG02-T1","Costa Mesa Channel at Highland",1238,NA,NA
"1352",42,"CMCG02-T2","Costa Mesa Channel at Highland",1239,NA,NA
"1353",42,"CMCG02-T3","Costa Mesa Channel at Highland",1240,NA,NA
"1354",42,"CMCG02-T4","Costa Mesa Channel at Highland",1241,NA,NA
"1355",42,"CMCG02-T5","Costa Mesa Channel at Highland",1242,NA,NA
"1356",42,"SADF01-T1","Santa Ana Delhi Channel u/s Irvine Avenue",1243,NA,NA
"1357",42,"SADF01-T2","Santa Ana Delhi Channel u/s Irvine Avenue",1244,NA,NA
